2, 3656, Note_on_c, 6, 75, 42
2, 3659, Note_off_c, 6, 76, 64
2, 3697, Note_off_c, 6, 75, 64
2, 3715, Note_on_c, 6, 81, 52
2, 3779, Note_on_c, 6, 79, 51
2, 3788, Note_off_c, 6, 81, 64
2, 3825, Note_off_c, 6, 79, 64
2, 3845, Note_on_c, 6, 79, 55
2, 4356, Note_off_c, 6, 79, 64
2, 4370, Note_on_c, 6, 76, 57
2, 4418, Note_off_c, 6, 76, 64
2, 4432, Note_on_c, 6, 71, 51
2, 4496, Note_on_c, 6, 69, 48
2, 4499, Note_off_c, 6, 71, 64
2, 4539, Note_off_c, 6, 69, 64
2, 4556, Note_on_c, 6, 74, 66
2, 4613, Note_on_c, 6, 73, 47
2, 4618, Note_off_c, 6, 74, 64
2, 4660, Note_off_c, 6, 73, 64
2, 4674, Note_on_c, 6, 79, 58
2, 4736, Note_on_c, 6, 78, 40
2, 4744, Note_off_c, 6, 79, 64
2, 4788, Note_off_c, 6, 78, 64
2, 4801, Note_on_c, 6, 78, 52
2, 5140, Note_off_c, 6, 78, 64
2, 5154, Note_on_c, 6, 80, 57
2, 5215, Note_on_c, 6, 81, 60
2, 5227, Note_off_c, 6, 80, 64
2, 5275, Note_off_c, 6, 81, 64
2, 5277, Note_on_c, 6, 74, 51
2, 5385, Note_off_c, 6, 74, 64
2, 5402, Note_on_c, 6, 74, 56
2, 5432, Note_on_c, 6, 76, 68
2, 5439, Note_off_c, 6, 74, 64
2, 5465, Note_on_c, 6, 78, 51
2, 5466, Note_off_c, 6, 76, 64
2, 5580, Note_on_c, 6, 76, 38
2, 5588, Note_off_c, 6, 78, 64
2, 5618, Note_off_c, 6, 76, 64
2, 5640, Note_on_c, 6, 76, 63
2, 5698, Note_on_c, 6, 74, 51
2, 5704, Note_off_c, 6, 76, 64
2, 5737, Note_off_c, 6, 74, 64
2, 5758, Note_on_c, 6, 73, 52
2, 5817, Note_on_c, 6, 71, 47
2, 5826, Note_off_c, 6, 73, 64
2, 5869, Note_off_c, 6, 71, 64
2, 5881, Note_on_c, 6, 71, 58
2, 5918, Note_on_c, 6, 73, 53
2, 5925, Note_off_c, 6, 71, 64
2, 5954, Note_on_c, 6, 74, 57
2, 5965, Note_off_c, 6, 73, 64
2, 5990, Note_off_c, 6, 74, 64
2, 6000, Note_on_c, 6, 74, 57
2, 6117, Note_on_c, 6, 73, 53
2, 6118, Note_off_c, 6, 74, 64
2, 6175, Note_on_c, 6, 71, 51
2, 6183, Note_off_c, 6, 73, 64
2, 6236, Note_off_c, 6, 71, 64
2, 6243, Note_on_c, 6, 69, 43
2, 6667, Note_off_c, 6, 69, 64
2, 6715, Note_on_c, 6, 78, 52
2, 7784, Note_off_c, 6, 78, 64
2, 7796, Note_on_c, 6, 83, 62
2, 7855, Note_on_c, 6, 79, 57
2, 7862, Note_off_c, 6, 83, 64
2, 7911, Note_off_c, 6, 79, 64
2, 7920, Note_on_c, 6, 78, 61
2, 7945, Note_on_c, 6, 76, 68
2, 7959, Note_off_c, 6, 78, 64
2, 7982, Note_on_c, 6, 74, 59
2, 7988, Note_off_c, 6, 76, 64
2, 8035, Note_off_c, 6, 74, 64
2, 8036, Note_on_c, 6, 73, 52
2, 8094, Note_on_c, 6, 74, 64
2, 8105, Note_off_c, 6, 73, 64
2, 8143, Note_off_c, 6, 74, 64
2, 8153, Note_on_c, 6, 74, 59
2, 8196, Note_on_c, 6, 73, 41
2, 8200, Note_off_c, 6, 74, 64
2, 8218, Note_on_c, 6, 74, 56
2, 8223, Note_off_c, 6, 73, 64
2, 8239, Note_on_c, 6, 73, 52
2, 8242, Note_off_c, 6, 74, 64
2, 8252, Note_on_c, 6, 74, 59
2, 8253, Note_off_c, 6, 73, 64
2, 8265, Note_on_c, 6, 73, 57
2, 8267, Note_off_c, 6, 74, 64
2, 8275, Note_off_c, 6, 73, 64
2, 8276, Note_on_c, 6, 74, 60
2, 8287, Note_on_c, 6, 73, 55
2, 8294, Note_off_c, 6, 74, 64
2, 8389, Note_off_c, 6, 73, 64
2, 8396, Note_on_c, 6, 71, 68
2, 8466, Note_on_c, 6, 69, 42
2, 8468, Note_off_c, 6, 71, 64
2, 8616, Note_off_c, 6, 69, 64
2, 8633, Note_on_c, 6, 81, 64
2, 9164, Note_off_c, 6, 81, 64
2, 9173, Note_on_c, 6, 78, 53
2, 9219, Note_off_c, 6, 78, 64
2, 9237, Note_on_c, 6, 72, 68
2, 9295, Note_on_c, 6, 71, 38
2, 9301, Note_off_c, 6, 72, 64
2, 9328, Note_off_c, 6, 71, 64
2, 9358, Note_on_c, 6, 76, 55
2, 9420, Note_on_c, 6, 75, 49
2, 9421, Note_off_c, 6, 76, 64
2, 9455, Note_off_c, 6, 75, 64
2, 9479, Note_on_c, 6, 81, 62
2, 9536, Note_on_c, 6, 79, 57
2, 9545, Note_off_c, 6, 81, 64
2, 9579, Note_off_c, 6, 79, 64
2, 9604, Note_on_c, 6, 79, 60
2, 9626, Note_on_c, 6, 78, 55
2, 9632, Note_off_c, 6, 79, 64
2, 9655, Note_on_c, 6, 79, 51
2, 9663, Note_off_c, 6, 78, 64
2, 10117, Note_off_c, 6, 79, 64
2, 10127, Note_on_c, 6, 76, 61
2, 10173, Note_off_c, 6, 76, 64
2, 10191, Note_on_c, 6, 71, 52
2, 10251, Note_on_c, 6, 69, 42
2, 10261, Note_off_c, 6, 71, 64
2, 10286, Note_off_c, 6, 69, 64
2, 10312, Note_on_c, 6, 74, 64
2, 10372, Note_on_c, 6, 73, 55
2, 10373, Note_off_c, 6, 74, 64
2, 10419, Note_off_c, 6, 73, 64
2, 10433, Note_on_c, 6, 79, 59
2, 10495, Note_on_c, 6, 78, 41
2, 10503, Note_off_c, 6, 79, 64
2, 10540, Note_off_c, 6, 78, 64
2, 10562, Note_on_c, 6, 78, 44
2, 10890, Note_off_c, 6, 78, 64
2, 10912, Note_on_c, 6, 78, 59
2, 10949, Note_on_c, 6, 80, 58
2, 10957, Note_off_c, 6, 78, 64
2, 10982, Note_on_c, 6, 81, 63
2, 10987, Note_off_c, 6, 80, 64
2, 11014, Note_off_c, 6, 81, 64
2, 11027, Note_on_c, 6, 81, 64
2, 11098, Note_on_c, 6, 74, 46
2, 11102, Note_off_c, 6, 81, 64
2, 11147, Note_off_c, 6, 74, 64
2, 11159, Note_on_c, 6, 74, 68
2, 11203, Note_on_c, 6, 76, 63
2, 11208, Note_off_c, 6, 74, 64
2, 11235, Note_on_c, 6, 78, 57
2, 11244, Note_off_c, 6, 76, 64
2, 11264, Note_off_c, 6, 78, 64
2, 11274, Note_on_c, 6, 78, 68
2, 11338, Note_on_c, 6, 76, 48
2, 11345, Note_off_c, 6, 78, 64
2, 11378, Note_off_c, 6, 76, 64
2, 11395, Note_on_c, 6, 76, 55
2, 11454, Note_on_c, 6, 74, 51
2, 11458, Note_off_c, 6, 76, 64
2, 11498, Note_off_c, 6, 74, 64
2, 11518, Note_on_c, 6, 73, 59
2, 11579, Note_on_c, 6, 71, 47
2, 11587, Note_off_c, 6, 73, 64
2, 11636, Note_off_c, 6, 71, 64
2, 11644, Note_on_c, 6, 71, 63
2, 11689, Note_on_c, 6, 73, 53
2, 11700, Note_off_c, 6, 71, 64
2, 11723, Note_on_c, 6, 74, 66
2, 11736, Note_off_c, 6, 73, 64
2, 11755, Note_off_c, 6, 74, 64
2, 11766, Note_on_c, 6, 74, 63
2, 11847, Note_off_c, 6, 74, 64
2, 11867, Note_on_c, 6, 74, 52
2, 11900, Note_on_c, 6, 73, 41
2, 11904, Note_off_c, 6, 74, 64
2, 11914, Note_on_c, 6, 74, 58
2, 11920, Note_off_c, 6, 73, 64
2, 11928, Note_on_c, 6, 73, 45
2, 11937, Note_off_c, 6, 74, 64
2, 11964, Note_on_c, 6, 71, 57
2, 11974, Note_off_c, 6, 73, 64
2, 11989, Note_off_c, 6, 71, 64
2, 12001, Note_on_c, 6, 71, 60
2, 12111, Note_on_c, 6, 69, 33
2, 12123, Note_off_c, 6, 71, 64
2, 12401, Note_off_c, 6, 69, 64
2, 23996, Note_on_c, 6, 73, 51
2, 24276, Note_off_c, 6, 73, 64
2, 24294, Note_on_c, 6, 74, 58
2, 24321, Note_on_c, 6, 73, 50
2, 24328, Note_off_c, 6, 74, 64
2, 24353, Note_on_c, 6, 71, 51
2, 24359, Note_off_c, 6, 73, 64
2, 24384, Note_on_c, 6, 73, 53
2, 24387, Note_off_c, 6, 71, 64
2, 24414, Note_off_c, 6, 73, 64
2, 24417, Note_on_c, 6, 69, 56
2, 24459, Note_off_c, 6, 69, 64
2, 24475, Note_on_c, 6, 69, 59
2, 24540, Note_off_c, 6, 69, 64
2, 24542, Note_on_c, 6, 81, 57
2, 24819, Note_off_c, 6, 81, 64
2, 24835, Note_on_c, 6, 72, 63
2, 24937, Note_off_c, 6, 72, 64
2, 24952, Note_on_c, 6, 71, 58
2, 25062, Note_off_c, 6, 71, 64
2, 25077, Note_on_c, 6, 83, 70
2, 25257, Note_on_c, 6, 81, 74
2, 25258, Note_off_c, 6, 83, 64
2, 25317, Note_off_c, 6, 81, 64
2, 25320, Note_on_c, 6, 79, 70
2, 25375, Note_off_c, 6, 79, 64
2, 25375, Note_on_c, 6, 78, 58
2, 25424, Note_off_c, 6, 78, 64
2, 25442, Note_on_c, 6, 78, 68
2, 25558, Note_on_c, 6, 79, 60
2, 25561, Note_off_c, 6, 78, 64
2, 25710, Note_off_c, 6, 79, 64
2, 25711, Note_on_c, 6, 78, 59
2, 25733, Note_on_c, 6, 76, 64
2, 25741, Note_off_c, 6, 78, 64
2, 25764, Note_on_c, 6, 74, 58
2, 25768, Note_off_c, 6, 76, 64
2, 25788, Note_off_c, 6, 74, 64
2, 25796, Note_on_c, 6, 73, 52
2, 25855, Note_on_c, 6, 71, 59
2, 25857, Note_off_c, 6, 73, 64
2, 25909, Note_off_c, 6, 71, 64
2, 25918, Note_on_c, 6, 70, 57
2, 25974, Note_on_c, 6, 71, 57
2, 25979, Note_off_c, 6, 70, 64
2, 26025, Note_off_c, 6, 71, 64
2, 26036, Note_on_c, 6, 73, 47
2, 26206, Note_off_c, 6, 73, 64
2, 26210, Note_on_c, 6, 74, 70
2, 26261, Note_off_c, 6, 74, 64
2, 26272, Note_on_c, 6, 76, 66
2, 26445, Note_off_c, 6, 76, 64
2, 26454, Note_on_c, 6, 78, 58
2, 26506, Note_off_c, 6, 78, 64
2, 26515, Note_on_c, 6, 79, 74
2, 26730, Note_off_c, 6, 79, 64
2, 26755, Note_on_c, 6, 78, 43
2, 26850, Note_off_c, 6, 78, 64
2, 26876, Note_on_c, 6, 76, 70
2, 26936, Note_on_c, 6, 74, 49
2, 26944, Note_off_c, 6, 76, 64
2, 26974, Note_off_c, 6, 74, 64
2, 26997, Note_on_c, 6, 73, 60
2, 27055, Note_on_c, 6, 71, 52
2, 27062, Note_off_c, 6, 73, 64
2, 27097, Note_off_c, 6, 71, 64
2, 27117, Note_on_c, 6, 73, 57
2, 27176, Note_on_c, 6, 74, 64
2, 27181, Note_off_c, 6, 73, 64
2, 27204, Note_on_c, 6, 76, 62
2, 27214, Note_off_c, 6, 74, 64
2, 27227, Note_off_c, 6, 76, 64
2, 27238, Note_on_c, 6, 76, 70
2, 27270, Note_on_c, 6, 74, 49
2, 27273, Note_off_c, 6, 76, 64
2, 27285, Note_on_c, 6, 76, 59
2, 27287, Note_off_c, 6, 74, 64
2, 27299, Note_on_c, 6, 74, 59
2, 27304, Note_off_c, 6, 76, 64
2, 27338, Note_on_c, 6, 73, 57
2, 27340, Note_off_c, 6, 74, 64
2, 27365, Note_off_c, 6, 73, 64
2, 27375, Note_on_c, 6, 73, 55
2, 27487, Note_on_c, 6, 71, 47
2, 27502, Note_off_c, 6, 73, 64
2, 27798, Note_off_c, 6, 71, 64
2, 27836, Note_on_c, 6, 74, 52
2, 28128, Note_off_c, 6, 74, 64
2, 28136, Note_on_c, 6, 78, 60
2, 28195, Note_on_c, 6, 76, 78
2, 28201, Note_off_c, 6, 78, 64
2, 28251, Note_on_c, 6, 74, 72
2, 28257, Note_off_c, 6, 76, 64
2, 28316, Note_off_c, 6, 74, 64
2, 28321, Note_on_c, 6, 83, 76
2, 28666, Note_off_c, 6, 83, 64
2, 28680, Note_on_c, 6, 81, 57
2, 28743, Note_on_c, 6, 80, 68
2, 28745, Note_off_c, 6, 81, 64
2, 28792, Note_off_c, 6, 80, 64
2, 28800, Note_on_c, 6, 78, 64
2, 28829, Note_on_c, 6, 76, 80
2, 28836, Note_off_c, 6, 78, 64
2, 28858, Note_off_c, 6, 76, 64
2, 28865, Note_on_c, 6, 81, 66
2, 28908, Note_off_c, 6, 81, 64
2, 28924, Note_on_c, 6, 69, 57
2, 29031, Note_off_c, 6, 69, 64
2, 29039, Note_on_c, 6, 71, 60
2, 29205, Note_on_c, 6, 73, 57
2, 29210, Note_off_c, 6, 71, 64
2, 29233, Note_on_c, 6, 74, 70
2, 29245, Note_off_c, 6, 73, 64
2, 29263, Note_off_c, 6, 74, 64
2, 29272, Note_on_c, 6, 74, 63
2, 29313, Note_on_c, 6, 73, 43
2, 29319, Note_off_c, 6, 74, 64
2, 29332, Note_on_c, 6, 74, 57
2, 29336, Note_off_c, 6, 73, 64
2, 29352, Note_on_c, 6, 73, 43
2, 29354, Note_off_c, 6, 74, 64
2, 29364, Note_on_c, 6, 74, 59
2, 29368, Note_off_c, 6, 73, 64
2, 29379, Note_on_c, 6, 73, 55
2, 29383, Note_off_c, 6, 74, 64
2, 29439, Note_on_c, 6, 71, 54
2, 29440, Note_off_c, 6, 73, 64
2, 29513, Note_on_c, 6, 69, 47
2, 29520, Note_off_c, 6, 71, 64
2, 29737, Note_off_c, 6, 69, 64
2, 29754, Note_on_c, 6, 74, 55
2, 30107, Note_off_c, 6, 74, 64
2, 30117, Note_on_c, 6, 78, 63
2, 30181, Note_on_c, 6, 76, 57
2, 30187, Note_off_c, 6, 78, 64
2, 30232, Note_off_c, 6, 76, 64
2, 30249, Note_on_c, 6, 76, 62
2, 30587, Note_off_c, 6, 76, 64
2, 30595, Note_on_c, 6, 79, 85
2, 30661, Note_on_c, 6, 78, 53
2, 30664, Note_off_c, 6, 79, 64
2, 30711, Note_off_c, 6, 78, 64
2, 30722, Note_on_c, 6, 78, 68
2, 31045, Note_off_c, 6, 78, 64
2, 31062, Note_on_c, 6, 81, 85
2, 31113, Note_on_c, 6, 83, 76
2, 31118, Note_off_c, 6, 81, 64
2, 31135, Note_on_c, 6, 81, 70
2, 31143, Note_off_c, 6, 83, 64
2, 31160, Note_on_c, 6, 79, 72
2, 31164, Note_off_c, 6, 81, 64
2, 31197, Note_off_c, 6, 79, 64
2, 31207, Note_on_c, 6, 79, 58
2, 31656, Note_off_c, 6, 79, 64
2, 31672, Note_on_c, 6, 69, 53
2, 31964, Note_on_c, 6, 73, 60
2, 31965, Note_off_c, 6, 69, 64
2, 32021, Note_off_c, 6, 73, 64
2, 32024, Note_on_c, 6, 76, 68
2, 32085, Note_off_c, 6, 76, 64
2, 32088, Note_on_c, 6, 79, 78
2, 32138, Note_off_c, 6, 79, 64
2, 32147, Note_on_c, 6, 79, 78
2, 32211, Note_on_c, 6, 76, 63
2, 32218, Note_off_c, 6, 79, 64
2, 32273, Note_off_c, 6, 76, 64
2, 32279, Note_on_c, 6, 78, 52
2, 32572, Note_on_c, 6, 79, 66
2, 32573, Note_off_c, 6, 78, 64
2, 32596, Note_on_c, 6, 81, 76
2, 32603, Note_off_c, 6, 79, 64
2, 32624, Note_off_c, 6, 81, 64
2, 32637, Note_on_c, 6, 81, 78
2, 32709, Note_on_c, 6, 74, 66
2, 32712, Note_off_c, 6, 81, 64
2, 32928, Note_on_c, 6, 78, 62
2, 32934, Note_off_c, 6, 74, 64
2, 32984, Note_off_c, 6, 78, 64
2, 32987, Note_on_c, 6, 81, 82
2, 33046, Note_on_c, 6, 83, 80
2, 33051, Note_off_c, 6, 81, 64
2, 33074, Note_on_c, 6, 84, 89
2, 33076, Note_off_c, 6, 83, 64
2, 33107, Note_off_c, 6, 84, 64
2, 33119, Note_on_c, 6, 84, 87
2, 33232, Note_on_c, 6, 83, 60
2, 33240, Note_off_c, 6, 84, 64
2, 33454, Note_off_c, 6, 83, 64
2, 33470, Note_on_c, 6, 74, 54
2, 33580, Note_off_c, 6, 74, 64
2, 33599, Note_on_c, 6, 73, 48
2, 33658, Note_on_c, 6, 76, 52
2, 33664, Note_off_c, 6, 73, 64
2, 33717, Note_off_c, 6, 76, 64
2, 33728, Note_on_c, 6, 79, 66
2, 33934, Note_off_c, 6, 79, 64
2, 33960, Note_on_c, 6, 71, 46
2, 34071, Note_off_c, 6, 71, 64
2, 34082, Note_on_c, 6, 69, 30
2, 34171, Note_off_c, 6, 69, 64
2, 34193, Note_on_c, 6, 76, 66
2, 34248, Note_on_c, 6, 78, 57
2, 34255, Note_off_c, 6, 76, 64
2, 34274, Note_on_c, 6, 79, 70
2, 34281, Note_off_c, 6, 78, 64
2, 34299, Note_off_c, 6, 79, 64
2, 34313, Note_on_c, 6, 79, 72
2, 34373, Note_on_c, 6, 78, 57
2, 34376, Note_off_c, 6, 79, 64
2, 34390, Note_off_c, 6, 78, 64
2, 34441, Note_on_c, 6, 78, 60
2, 34499, Note_on_c, 6, 76, 48
2, 34508, Note_off_c, 6, 78, 64
2, 34530, Note_off_c, 6, 76, 64
2, 34567, Note_on_c, 6, 74, 63
2, 34604, Note_on_c, 6, 73, 47
2, 34612, Note_off_c, 6, 74, 64
2, 34648, Note_on_c, 6, 71, 52
2, 34651, Note_off_c, 6, 73, 64
2, 34736, Note_off_c, 6, 71, 64
2, 34736, Note_on_c, 6, 73, 57
2, 34787, Note_off_c, 6, 73, 64
2, 34792, Note_on_c, 6, 74, 59
2, 34833, Note_on_c, 6, 73, 40
2, 34836, Note_off_c, 6, 74, 64
2, 34849, Note_on_c, 6, 74, 59
2, 34850, Note_off_c, 6, 73, 64
2, 34865, Note_on_c, 6, 73, 53
2, 34867, Note_off_c, 6, 74, 64
2, 34878, Note_on_c, 6, 74, 63
2, 34879, Note_off_c, 6, 73, 64
2, 34890, Note_on_c, 6, 73, 61
2, 34892, Note_off_c, 6, 74, 64
2, 34900, Note_on_c, 6, 74, 68
2, 34902, Note_off_c, 6, 73, 64
2, 34914, Note_on_c, 6, 73, 52
2, 34921, Note_off_c, 6, 74, 64
2, 34983, Note_on_c, 6, 74, 60
2, 34986, Note_off_c, 6, 73, 64
2, 35044, Note_off_c, 6, 74, 64
2, 35055, Note_on_c, 6, 74, 60
2, 35433, Note_off_c, 6, 74, 64
2, 35433, End_track
3, 0, Start_track
3, 0, Title_t, "Violin"
3, 0, Program_c, 7, 40
3, 0, Control_c, 7, 7, 100
3, 960, Note_on_c, 7, 74, 38
3, 2051, Note_off_c, 7, 74, 64
3, 2162, Note_on_c, 7, 71, 37
3, 2286, Note_off_c, 7, 71, 64
3, 2396, Note_on_c, 7, 69, 37
3, 2956, Note_off_c, 7, 69, 64
3, 2995, Note_on_c, 7, 72, 52
3, 3052, Note_on_c, 7, 71, 44
3, 3059, Note_off_c, 7, 72, 64
3, 3118, Note_off_c, 7, 71, 64
3, 3124, Note_on_c, 7, 72, 49
3, 3226, Note_off_c, 7, 72, 64
3, 3239, Note_on_c, 7, 81, 60
3, 3299, Note_off_c, 7, 81, 64
3, 3300, Note_on_c, 7, 72, 47
3, 3362, Note_off_c, 7, 72, 64
3, 3367, Note_on_c, 7, 71, 45
3, 3482, Note_off_c, 7, 71, 64
3, 3837, Note_on_c, 7, 71, 50
3, 3939, Note_off_c, 7, 71, 64
3, 3962, Note_on_c, 7, 76, 48
3, 4014, Note_on_c, 7, 74, 63
3, 4023, Note_off_c, 7, 76, 64
3, 4074, Note_off_c, 7, 74, 64
3, 4077, Note_on_c, 7, 76, 57
3, 4133, Note_on_c, 7, 78, 54
3, 4140, Note_off_c, 7, 76, 64
3, 4191, Note_off_c, 7, 78, 64
3, 4191, Note_on_c, 7, 79, 68
3, 4254, Note_off_c, 7, 79, 64
3, 4254, Note_on_c, 7, 76, 47
3, 4318, Note_off_c, 7, 76, 64
3, 4327, Note_on_c, 7, 69, 50
3, 4441, Note_off_c, 7, 69, 64
3, 4804, Note_on_c, 7, 69, 48
3, 5384, Note_off_c, 7, 69, 64
3, 5400, Note_on_c, 7, 68, 57
3, 5457, Note_off_c, 7, 68, 64
3, 5458, Note_on_c, 7, 69, 49
3, 5511, Note_off_c, 7, 69, 64
3, 5517, Note_on_c, 7, 71, 60
3, 5598, Note_off_c, 7, 71, 64
3, 5631, Note_on_c, 7, 68, 40
3, 5717, Note_off_c, 7, 68, 64
3, 5754, Note_on_c, 7, 69, 52
3, 5824, Note_off_c, 7, 69, 64
3, 5882, Note_on_c, 7, 69, 46
3, 6110, Note_off_c, 7, 69, 64
3, 6123, Note_on_c, 7, 68, 47
3, 6219, Note_off_c, 7, 68, 64
3, 6243, Note_on_c, 7, 64, 36
3, 6675, Note_off_c, 7, 64, 64
3, 6728, Note_on_c, 7, 74, 50
3, 7801, Note_off_c, 7, 74, 64
3, 7917, Note_on_c, 7, 71, 43
3, 8056, Note_off_c, 7, 71, 64
3, 8152, Note_on_c, 7, 69, 43
3, 8726, Note_off_c, 7, 69, 64
3, 8754, Note_on_c, 7, 72, 51
3, 8811, Note_on_c, 7, 71, 57
3, 8819, Note_off_c, 7, 72, 64
3, 8872, Note_off_c, 7, 71, 64
3, 8878, Note_on_c, 7, 72, 60
3, 8983, Note_off_c, 7, 72, 64
3, 8995, Note_on_c, 7, 81, 68
3, 9053, Note_off_c, 7, 81, 64
3, 9054, Note_on_c, 7, 72, 64
3, 9110, Note_off_c, 7, 72, 64
3, 9118, Note_on_c, 7, 71, 34
3, 9233, Note_off_c, 7, 71, 64
3, 9599, Note_on_c, 7, 71, 53
3, 9697, Note_off_c, 7, 71, 64
3, 9718, Note_on_c, 7, 76, 58
3, 9776, Note_off_c, 7, 76, 64
3, 9778, Note_on_c, 7, 74, 60
3, 9838, Note_off_c, 7, 74, 64
3, 9839, Note_on_c, 7, 76, 60
3, 9897, Note_on_c, 7, 78, 57
3, 9903, Note_off_c, 7, 76, 64
3, 9959, Note_on_c, 7, 79, 66
3, 9960, Note_off_c, 7, 78, 64
3, 10022, Note_on_c, 7, 76, 52
3, 10027, Note_off_c, 7, 79, 64
3, 10086, Note_off_c, 7, 76, 64
3, 10088, Note_on_c, 7, 69, 47
3, 10206, Note_off_c, 7, 69, 64
3, 10562, Note_on_c, 7, 69, 47
3, 11139, Note_off_c, 7, 69, 64
3, 11153, Note_on_c, 7, 68, 51
3, 11212, Note_on_c, 7, 69, 56
3, 11215, Note_off_c, 7, 68, 64
3, 11271, Note_off_c, 7, 69, 64
3, 11277, Note_on_c, 7, 71, 57
3, 11366, Note_off_c, 7, 71, 64
3, 11393, Note_on_c, 7, 68, 34
3, 11475, Note_off_c, 7, 68, 64
3, 11515, Note_on_c, 7, 69, 34
3, 11585, Note_off_c, 7, 69, 64
3, 11644, Note_on_c, 7, 69, 57
3, 11865, Note_off_c, 7, 69, 64
3, 11880, Note_on_c, 7, 68, 46
3, 11985, Note_off_c, 7, 68, 64
3, 12010, Note_on_c, 7, 64, 33
3, 12404, Note_off_c, 7, 64, 64
3, 24007, Note_on_c, 7, 69, 43
3, 24537, Note_on_c, 7, 71, 59
3, 24544, Note_off_c, 7, 69, 64
3, 24602, Note_off_c, 7, 71, 64
3, 24602, Note_on_c, 7, 72, 46
3, 24766, Note_off_c, 7, 72, 64
3, 24767, Note_on_c, 7, 71, 57
3, 24821, Note_off_c, 7, 71, 64
3, 24827, Note_on_c, 7, 69, 52
3, 24886, Note_off_c, 7, 69, 64
3, 24887, Note_on_c, 7, 67, 66
3, 24955, Note_on_c, 7, 66, 48
3, 24960, Note_off_c, 7, 67, 64
3, 25208, Note_off_c, 7, 66, 64
3, 25315, Note_on_c, 7, 75, 55
3, 25385, Note_off_c, 7, 75, 64
3, 25440, Note_on_c, 7, 76, 50
3, 26450, Note_on_c, 7, 74, 64
3, 26463, Note_off_c, 7, 76, 64
